2025-01-02,22.66
2025-01-03,22.03
2025-01-06,21.87
2025-01-07,22.83
2025-01-08,23.43
2025-01-09,25.28
2025-01-10,24.55
2025-01-13,23.81
2025-01-14,24.57
2025-01-15,24.09
2025-01-16,24.09
2025-01-17,26.5
2025-01-20,28.06
2025-01-21,28.27
2025-01-22,29.74
2025-01-23,28.93
2025-01-24,29.56
2025-01-27,28.79
2025-02-05,25.91
2025-02-06,26.75
2025-02-07,27.86
2025-02-10,27.85
2025-02-11,28.05
2025-02-12,29.03
2025-02-13,28.59
2025-02-14,28.56
2025-02-17,31.11
2025-02-18,32.55
2025-02-19,32.66
2025-02-20,32.56
2025-02-21,33.08
2025-02-24,31.34
2025-02-25,30.15
2025-02-26,30.37
2025-02-27,30.03
2025-02-28,27.78
2025-03-03,26.95
2025-03-04,27.07
2025-03-05,27.88
2025-03-06,27.86
2025-03-07,27.71
2025-03-10,28.54
2025-03-11,28.36
2025-03-12,28.39
2025-03-13,27.93
2025-03-14,30.05
2025-03-17,29.43
2025-03-18,30.3
2025-03-19,27.27
2025-03-20,27.27
2025-03-21,27.78
2025-03-24,28.0
2025-03-25,26.63
2025-03-26,26.57
2025-03-27,26.73
2025-03-28,26.79
2025-03-31,26.27
2025-04-01,26.79
2025-04-02,26.76
2025-04-03,25.35
2025-04-07,22.82
2025-04-08,20.97
2025-04-09,21.11
2025-04-10,22.3
2025-04-11,22.53
2025-04-14,22.29
2025-04-15,22.07
2025-04-16,21.14
2025-04-17,21.62
2025-04-18,22.11
2025-04-21,22.55
2025-04-22,22.48
2025-04-23,22.98
2025-04-24,22.57
2025-04-25,22.94
2025-04-28,23.13
2025-04-29,23.28
2025-04-30,23.45
2025-05-06,24.56
2025-05-07,24.34
2025-05-08,25.25
2025-05-09,24.46
2025-05-12,25.18
2025-05-13,25.3
2025-05-14,26.82
2025-05-15,26.85
2025-05-16,26.38
2025-05-19,25.95
2025-05-20,25.98
2025-05-21,26.19
2025-05-22,26.18
2025-05-23,25.71
2025-05-26,26.0
2025-05-27,25.17
2025-05-28,25.42
2025-05-29,26.4
2025-05-30,25.87
2025-06-03,25.5
