2025-01-02,89.3
2025-01-03,89.18
2025-01-06,89.36
2025-01-07,90.27
2025-01-08,88.67
2025-01-09,88.74
2025-01-10,87.63
2025-01-13,87.62
2025-01-14,91.01
2025-01-15,90.48
2025-01-16,89.85
2025-01-17,91.11
2025-01-20,93.69
2025-01-21,94.23
2025-01-22,93.06
2025-01-23,91.28
2025-01-24,91.93
2025-01-27,90.42
2025-02-05,93.16
2025-02-06,102.47
2025-02-07,107.68
2025-02-10,108.75
2025-02-11,108.67
2025-02-12,113.66
2025-02-13,112.43
2025-02-14,117.28
2025-02-17,114.8
2025-02-18,117.34
2025-02-19,118.09
2025-02-20,119.5
2025-02-21,126.16
2025-02-24,123.95
2025-02-25,122.7
2025-02-26,122.57
2025-02-27,123.69
2025-02-28,119.18
2025-03-03,118.65
2025-03-04,113.59
2025-03-05,116.6
2025-03-06,118.23
2025-03-07,117.4
2025-03-10,115.62
2025-03-11,115.42
2025-03-12,115.62
2025-03-13,116.77
2025-03-14,123.84
2025-03-17,125.26
2025-03-18,126.68
2025-03-19,130.8
2025-03-20,131.76
2025-03-21,122.54
2025-03-24,123.64
2025-03-25,121.74
2025-03-26,123.86
2025-03-27,127.31
2025-03-28,126.0
2025-03-31,123.49
2025-04-01,120.4
2025-04-02,118.75
2025-04-03,117.76
2025-04-07,105.99
2025-04-08,107.88
2025-04-09,106.92
2025-04-10,110.81
2025-04-11,116.93
2025-04-14,118.26
2025-04-15,118.58
2025-04-16,116.0
2025-04-17,115.19
2025-04-18,113.97
2025-04-21,114.88
2025-04-22,116.89
2025-04-23,122.53
2025-04-24,120.56
2025-04-25,122.15
2025-04-28,118.58
2025-04-29,116.94
2025-04-30,116.31
2025-05-06,118.57
2025-05-07,118.32
2025-05-08,118.35
2025-05-09,119.65
2025-05-12,121.97
2025-05-13,120.73
2025-05-14,122.9
2025-05-15,124.12
2025-05-16,128.19
2025-05-19,126.1
2025-05-20,130.05
2025-05-21,131.76
2025-05-22,131.37
2025-05-23,133.41
2025-05-26,125.5
2025-05-27,122.67
2025-05-28,119.53
2025-05-29,118.96
2025-05-30,116.05
2025-06-03,117.27
2025-06-04,118.76
2025-06-05,118.83
2025-06-06,118.57
2025-06-09,114.68
2025-06-10,116.32
2025-06-11,119.24
2025-06-12,116.36
2025-06-13,113.97
2025-06-16,113.46
2025-06-17,113.23
2025-06-18,114.29
2025-06-19,112.16
2025-06-20,112.08
2025-06-23,111.4
2025-06-24,113.11
2025-06-25,115.05
2025-06-26,111.15
2025-06-27,110.1
2025-06-30,109.33
2025-07-01,109.14
2025-07-02,108.92
2025-07-03,110.2
2025-07-04,109.03
2025-07-07,108.24
2025-07-08,107.68
2025-07-09,107.32
2025-07-10,105.81
2025-07-11,106.7
2025-07-14,104.91
2025-07-15,106.41
2025-07-16,106.63
2025-07-17,108.05
2025-07-18,108.41
2025-07-21,110.06
2025-07-22,112.55
2025-07-23,111.36
2025-07-24,112.89
2025-07-25,111.32
2025-07-28,111.01
2025-07-29,111.42
2025-07-30,108.7
2025-07-31,105.24
2025-08-01,105.8
2025-08-04,104.88
2025-08-05,104.86
2025-08-06,104.35
2025-08-07,105.33
2025-08-08,103.93
2025-08-11,105.52
2025-08-12,105.67
2025-08-13,106.83
2025-08-14,106.37
2025-08-15,106.07
2025-08-18,108.37
2025-08-19,107.63
2025-08-20,108.25
2025-08-21,107.1
2025-08-22,110.66
2025-08-25,111.61
2025-08-26,113.75
2025-08-27,110.68
2025-08-28,109.32
2025-08-29,114.06
2025-09-01,109.7
2025-09-02,110.02
2025-09-03,107.21
2025-09-04,104.0
2025-09-05,107.26
2025-09-08,106.25
2025-09-09,105.49
2025-09-10,105.2
2025-09-11,106.59
2025-09-12,105.91
2025-09-15,108.7
2025-09-16,107.8
2025-09-17,110.99
2025-09-18,109.71
2025-09-19,109.09
2025-09-22,107.99
2025-09-23,105.6
2025-09-24,105.71
2025-09-25,107.5
2025-09-26,107.29
2025-09-29,108.61
2025-09-30,109.21
2025-10-09,110.6
2025-10-10,107.79
2025-10-13,105.69
2025-10-14,105.99
2025-10-15,107.1
2025-10-16,106.96
2025-10-17,104.43
2025-10-20,104.52
2025-10-21,104.76
2025-10-22,103.78
2025-10-23,103.69
2025-10-24,103.76
2025-10-27,104.01
2025-10-28,103.72
2025-10-29,104.52
2025-10-30,103.61
2025-10-31,100.79
2025-11-03,99.6
2025-11-04,97.8
2025-11-05,95.8
2025-11-06,97.52
2025-11-07,97.2
2025-11-10,99.39
2025-11-11,98.71
2025-11-12,97.77
2025-11-13,99.83
2025-11-14,98.37
2025-11-17,98.08
2025-11-18,96.49
2025-11-19,95.17
2025-11-20,93.61
2025-11-21,92.7
2025-11-24,93.93
2025-11-25,93.91
2025-11-26,95.09
2025-11-27,94.29
2025-11-28,95.17
2025-12-01,95.77
2025-12-02,96.62
2025-12-03,95.05
2025-12-04,95.24
2025-12-05,95.98
2025-12-08,96.53
2025-12-09,96.03
2025-12-10,96.47
2025-12-11,96.23
2025-12-12,97.0
2025-12-15,95.53
2025-12-16,94.25
2025-12-17,95.21
2025-12-18,93.53
2025-12-19,94.23
2025-12-22,94.37
2025-12-23,94.81
2025-12-24,94.42
2025-12-25,94.84
2025-12-26,100.01
2025-12-29,100.21
2025-12-30,99.75
2025-12-31,97.72
2026-01-05,98.11
2026-01-06,99.99
2026-01-07,97.6
2026-01-08,96.88
2026-01-09,97.01
2026-01-12,97.47
2026-01-13,97.19
2026-01-14,96.1
2026-01-15,95.67
2026-01-16,95.86
2026-01-19,96.19
2026-01-20,94.74
2026-01-21,94.1
2026-01-22,94.12
2026-01-23,93.65
2026-01-26,92.63
2026-01-27,91.81
2026-01-28,93.34
2026-01-29,92.31
2026-01-30,90.89
2026-02-02,87.05
2026-02-03,87.37
2026-02-04,89.14
2026-02-05,90.11
2026-02-06,89.82
2026-02-09,90.06
2026-02-10,90.81
2026-02-11,92.28
2026-02-12,91.16
2026-02-13,90.27
2026-02-24,90.87
2026-02-25,91.45
2026-02-26,89.85
2026-02-27,89.32
2026-03-02,96.79
2026-03-03,95.21
2026-03-04,95.99
2026-03-05,94.47
2026-03-06,93.62
2026-03-09,97.52
2026-03-10,96.6
2026-03-11,99.22
2026-03-12,99.1
2026-03-13,99.67
