2025-01-02,69.92
2025-01-03,67.9
2025-01-06,69.68
2025-01-07,69.68
2025-01-08,70.78
2025-01-09,70.61
2025-01-10,69.18
2025-01-13,69.69
2025-01-14,71.84
2025-01-15,71.22
2025-01-16,72.13
2025-01-17,72.97
2025-01-20,75.23
2025-01-21,73.83
2025-01-22,71.61
2025-01-23,72.04
2025-01-24,72.09
2025-01-27,70.1
2025-02-05,68.84
2025-02-06,69.52
2025-02-07,72.34
2025-02-10,70.13
2025-02-11,68.85
2025-02-12,68.87
2025-02-13,68.03
2025-02-14,67.71
2025-02-17,66.35
2025-02-18,66.81
2025-02-19,66.36
2025-02-20,65.26
2025-02-21,65.6
2025-02-24,66.19
2025-02-25,65.27
2025-02-26,68.22
2025-02-27,69.84
2025-02-28,68.94
2025-03-03,70.56
2025-03-04,68.69
2025-03-05,66.34
2025-03-06,66.8
2025-03-07,65.87
2025-03-10,66.38
2025-03-11,65.86
2025-03-12,65.66
2025-03-13,65.73
2025-03-14,66.85
2025-03-17,66.88
2025-03-18,68.15
2025-03-19,67.65
2025-03-20,66.67
2025-03-21,65.73
2025-03-24,64.99
2025-03-25,70.01
2025-03-26,69.93
2025-03-27,69.81
2025-03-28,70.29
2025-03-31,67.49
2025-04-01,70.38
2025-04-02,70.46
2025-04-03,65.34
2025-04-07,54.16
2025-04-08,54.17
2025-04-09,54.61
2025-04-10,56.1
2025-04-11,56.11
2025-04-14,56.31
2025-04-15,55.7
2025-04-16,54.68
2025-04-17,54.23
2025-04-18,54.52
2025-04-21,55.12
2025-04-22,54.68
2025-04-23,56.61
2025-04-24,55.23
2025-04-25,57.19
2025-04-28,60.87
2025-04-29,59.6
2025-04-30,58.92
2025-05-06,60.47
2025-05-07,60.38
2025-05-08,62.18
2025-05-09,60.79
2025-05-12,65.29
2025-05-13,65.92
2025-05-14,64.24
2025-05-15,62.62
2025-05-16,63.5
2025-05-19,62.67
2025-05-20,61.9
2025-05-21,62.45
2025-05-22,60.78
2025-05-23,58.92
2025-05-26,59.2
2025-05-27,58.88
2025-05-28,58.61
2025-05-29,59.35
2025-05-30,58.72
2025-06-03,58.53
2025-06-04,59.28
2025-06-05,59.64
2025-06-06,59.12
2025-06-09,61.25
2025-06-10,62.37
2025-06-11,62.41
2025-06-12,62.42
2025-06-13,61.71
2025-06-16,62.54
2025-06-17,62.08
2025-06-18,64.51
2025-06-19,62.27
2025-06-20,61.92
2025-06-23,63.23
2025-06-24,64.5
2025-06-25,65.04
2025-06-26,63.4
2025-06-27,64.7
2025-06-30,67.01
2025-07-01,67.92
2025-07-02,67.68
2025-07-03,68.99
2025-07-04,66.94
2025-07-07,66.64
2025-07-08,72.94
2025-07-09,72.53
2025-07-10,75.59
2025-07-11,75.31
2025-07-14,74.76
2025-07-15,74.31
2025-07-16,73.68
2025-07-17,73.27
2025-07-18,71.45
2025-07-21,71.93
2025-07-22,73.3
2025-07-23,72.29
2025-07-24,75.52
2025-07-25,74.93
2025-07-28,73.37
2025-07-29,74.6
2025-07-30,73.75
2025-07-31,71.19
2025-08-01,74.46
2025-08-04,72.95
2025-08-05,74.57
2025-08-06,76.04
2025-08-07,73.97
2025-08-08,80.69
2025-08-11,83.57
2025-08-12,87.11
2025-08-13,88.03
2025-08-14,86.96
2025-08-15,93.22
2025-08-18,94.31
2025-08-19,95.39
2025-08-20,94.21
2025-08-21,91.45
2025-08-22,96.76
2025-08-25,101.45
2025-08-26,95.92
2025-08-27,94.04
2025-08-28,98.44
2025-08-29,98.75
2025-09-01,98.09
2025-09-02,98.53
2025-09-03,113.61
2025-09-04,114.7
2025-09-05,133.82
2025-09-08,135.45
2025-09-09,128.42
2025-09-10,126.86
2025-09-11,135.8
2025-09-12,132.42
2025-09-15,135.14
2025-09-16,138.74
2025-09-17,139.41
2025-09-18,140.95
2025-09-19,135.66
2025-09-22,135.69
2025-09-23,141.93
2025-09-24,152.47
2025-09-25,158.05
2025-09-26,155.74
2025-09-29,163.15
2025-09-30,160.17
2025-10-09,157.11
2025-10-10,144.88
2025-10-13,139.64
2025-10-14,138.22
2025-10-15,149.7
2025-10-16,161.17
2025-10-17,143.58
2025-10-20,147.92
2025-10-21,152.06
2025-10-22,148.61
2025-10-23,152.79
2025-10-24,164.22
2025-10-27,166.16
2025-10-28,165.09
2025-10-29,190.58
2025-10-30,193.75
2025-10-31,188.9
2025-11-03,198.52
2025-11-04,186.3
2025-11-05,199.55
2025-11-06,204.42
2025-11-07,200.04
2025-11-10,193.08
2025-11-11,192.08
2025-11-12,186.74
2025-11-13,189.6
2025-11-14,184.12
2025-11-17,182.92
2025-11-18,174.19
2025-11-19,175.66
2025-11-20,176.52
2025-11-21,167.09
2025-11-24,166.62
2025-11-25,174.87
2025-11-26,181.66
2025-11-27,180.07
2025-11-28,182.03
2025-12-01,178.71
2025-12-02,177.85
2025-12-03,176.29
2025-12-04,176.71
2025-12-05,181.13
2025-12-08,183.4
2025-12-09,185.12
2025-12-10,177.24
2025-12-11,173.22
2025-12-12,174.15
2025-12-15,169.39
2025-12-16,163.19
2025-12-17,168.69
2025-12-18,160.54
2025-12-19,163.27
2025-12-22,166.76
2025-12-23,167.19
2025-12-24,165.09
2025-12-25,167.08
2025-12-26,180.22
2025-12-29,174.88
2025-12-30,178.22
2025-12-31,170.23
2026-01-05,171.01
2026-01-06,171.3
2026-01-07,172.63
2026-01-08,170.14
2026-01-09,168.25
2026-01-12,162.67
2026-01-13,159.72
2026-01-14,164.88
2026-01-15,164.67
2026-01-16,170.18
2026-01-19,171.86
2026-01-20,162.23
2026-01-21,161.31
2026-01-22,159.62
2026-01-23,162.26
2026-01-26,158.91
2026-01-27,157.44
2026-01-28,152.17
2026-01-29,145.58
2026-01-30,150.28
2026-02-02,148.29
2026-02-03,149.17
2026-02-04,151.55
2026-02-05,145.31
2026-02-06,143.81
2026-02-09,152.58
2026-02-10,154.75
2026-02-11,151.48
2026-02-12,155.81
2026-02-13,148.45
2026-02-24,149.89
2026-02-25,153.37
2026-02-26,144.96
2026-02-27,143.81
2026-03-02,148.67
2026-03-03,149.77
2026-03-04,148.0
2026-03-05,147.75
2026-03-06,149.09
2026-03-09,155.06
2026-03-10,155.36
2026-03-11,170.11
2026-03-12,172.28
2026-03-13,174.56
2026-03-16,172.18
2026-03-17,165.69
2026-03-18,165.8
2026-03-19,164.31
2026-03-20,172.77
2026-03-23,167.74
2026-03-24,163.9
2026-03-25,166.29
2026-03-26,165.21
2026-03-27,162.57
2026-03-30,156.35
2026-03-31,150.04
2026-04-01,133.81
2026-04-02,126.64
2026-04-03,122.73
2026-04-07,121.7
2026-04-08,126.39
2026-04-09,123.21
2026-04-10,130.17
2026-04-13,133.6
2026-04-14,138.8
2026-04-15,133.25
2026-04-16,133.26
2026-04-17,132.12
2026-04-20,134.56
2026-04-21,135.58
2026-04-22,136.26
2026-04-23,133.86
2026-04-24,133.15
2026-04-27,130.77
2026-04-28,129.27
2026-04-29,137.41
2026-04-30,136.76
2026-05-06,139.86
2026-05-07,138.84
2026-05-08,139.18
2026-05-11,143.35
2026-05-12,139.85
2026-05-13,142.65
2026-05-14,135.03
2026-05-15,152.95
2026-05-18,152.25
2026-05-19,157.38
2026-05-20,167.2
2026-05-21,165.38
2026-05-22,164.51
2026-05-25,167.24
2026-05-26,178.99
2026-05-27,184.09
2026-05-28,190.09
2026-05-29,177.99
2026-06-01,174.0
2026-06-02,172.7
2026-06-03,170.8
2026-06-04,164.35
2026-06-05,153.75
2026-06-08,146.8
2026-06-09,152.5
2026-06-10,143.55
2026-06-11,146.75
2026-06-12,148.76
2026-06-15,149.1
2026-06-16,152.49
2026-06-17,149.15
2026-06-18,146.98
2026-06-22,163.46
2026-06-23,152.0
2026-06-24,154.8
