2026-04-23,39.81
2026-04-24,39.38
2026-04-27,39.38
2026-04-28,39.6
2026-04-29,38.5
2026-04-30,38.27
2026-05-06,38.0
2026-05-07,37.95
2026-05-08,37.94
2026-05-11,37.97
2026-05-12,37.9
2026-05-13,37.88
2026-05-14,37.81
2026-05-15,37.65
2026-05-18,37.47
2026-05-19,37.37
2026-05-20,37.17
2026-05-21,37.15
2026-05-22,37.02
2026-05-25,36.94
2026-05-26,37.0
2026-05-27,37.0
2026-05-28,37.12
2026-05-29,38.01
2026-06-01,38.2
2026-06-02,38.8
2026-06-03,38.5
2026-06-04,38.1
2026-06-05,38.58
2026-06-08,38.5
2026-06-09,38.49
2026-06-10,38.9
2026-06-11,38.73
2026-06-12,39.34
2026-06-15,38.95
2026-06-16,38.57
2026-06-17,38.23
2026-06-18,37.26
2026-06-22,37.65
2026-06-23,37.4
2026-06-24,36.76
2026-06-25,36.23
2026-06-26,36.0
